restaurantid,restaurantname,cuisinetype,segment,subregion,scale_score,cost_discipline_score,aggregator_dependence,expansion_headroom,revenue_quality_score,total_revenue,total_net_profit,delivery_revenue_mix,instore_reliance,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,kmeans_cluster,hierarchical_cluster,dbscan_cluster,selected_method,selected_cluster,cluster_label_name,cluster_description,gpi_scale_norm,gpi_cost_discipline_norm,gpi_aggregator_penalty_norm,gpi_expansion_headroom_norm,gpi_revenue_quality_norm,gpi_delivery_revenue_mix_norm,gpi_instore_reliance_norm,gpi_score,gpi_band,gpi_rank,strategy_recommendation,recommendation_reason
26295,Ottoman Diner,Kebabs/Mediterranean,Cafe,South Auckland,1295.7,0.323076996365562,0.8500000000000001,0.0121555915721231,-0.078358268687522,45460.56,4469.3099999999995,0.8776337115072934,0.14,-0.6530115454569864,1.0397280830845042,-1.9769571009033164,1.5975989843365688,0.8325797668379918,0.1382823036288438,-0.9218108009343068,1.1761734564230213,-0.4001625062346061,-0.1577406701389314,1,0,0,kmeans,1,Scalable Profit Leaders,High scale with healthy profitability and cost control indicates strong strategic capacity for expansion.,0.5251280365897077,0.6283931251872251,0.0,0.8502638202654773,0.4571923253355084,0.7403696519041627,0.2051282051282051,48.07,Moderate Potential,750,Optimize,Moderate Potential (GPI 48.1) is best improved through operational and commercial optimization.
26319,Mediterranean Eatery,Kebabs/Mediterranean,Cafe,West Auckland,1271.92,0.361344237853773,0.8500000000000001,0.0106295993458708,0.4737409894755932,55059.46000000001,6549.13,0.8773507767784137,0.14,-0.0637687023795434,1.874227518749754,-2.1271538270110466,0.7302547398861916,1.4157294169780554,0.577279677678807,0.7599299675891371,-0.6420156168083475,-0.6356893867965518,0.0587214245869128,1,0,0,kmeans,1,Scalable Profit Leaders,High scale with healthy profitability and cost control indicates strong strategic capacity for expansion.,0.5077607062324834,0.733044132437261,0.0,0.9725172464194506,0.6269310316575433,0.7392538364795732,0.2051282051282051,54.34,Moderate Potential,552,Optimize,Moderate Potential (GPI 54.3) is best improved through operational and commercial optimization.
25043,Spice Bistro,Kebabs/Mediterranean,Cafe,South Auckland,1573.95,0.357754016178661,0.8500000000000001,0.0080053368912608,0.5434975779882656,59195.51,7882.79,0.8932621747831887,0.12,0.7434945273958881,2.652200923476223,-2.8148272284214357,0.6760827952591504,0.6102951399964628,0.5451263655421534,-1.0361579748288532,0.7944803642979889,0.362882103201746,0.0864886705582001,1,0,0,kmeans,1,Scalable Profit Leaders,High scale with healthy profitability and cost control indicates strong strategic capacity for expansion.,0.7283433297729576,0.7232258048040258,0.0,0.8172424452198533,0.6483771627952187,0.8020039392711513,0.1538461538461538,58.59,Moderate Potential,425,Rebalance Channels,Moderate Potential (GPI 58.6) and elevated aggregator dependence indicate channel rebalancing is the highest-leverage action.
25558,Spice Cafe,Kebabs/Mediterranean,Cafe,North Shore,1246.3,0.361530496552586,0.8500000000000001,0.0099173553719008,-0.2854803415608862,37764.1,3710.58,0.8851239669421487,0.13,-1.399557180501355,0.8192615047216456,-1.7170615638845976,0.914000079725046,-0.9721127037453694,-1.173806933224526,1.5263198622598373,1.0533161233617017,0.0771832235234905,0.2472241109669096,2,0,0,kmeans,2,Aggregator-Dependent Low Margin,Heavy channel dependence on aggregators is translating into weaker unit economics and constrained margin resilience.,0.4890495622563652,0.7335535018007638,0.0,0.9704220002048912,0.3935142236527922,0.7699091240694176,0.1794871794871795,49.22,Moderate Potential,720,Rebalance Channels,Moderate Potential (GPI 49.2) and elevated aggregator dependence indicate channel rebalancing is the highest-leverage action.
25475,Ottoman Eatery,Kebabs/Mediterranean,Full-service,South Auckland,583.8000000000001,0.182242998632137,0.8500000000000001,0.0233812949640287,-0.8677060146202045,18142.28,-658.58,0.8273381294964028,0.21,-4.772329268033483,-2.503372228473284,-0.5720208199576318,0.7726717364450236,0.5448129806940035,0.0753215905028929,-0.4105398730658746,1.5216759690207788,0.4230212908230896,0.4649475511892945,2,1,0,kmeans,2,Aggregator-Dependent Low Margin,Heavy channel dependence on aggregators is translating into weaker unit economics and constrained margin resilience.,0.0052036261057706,0.2432485695653458,0.0,0.0,0.2145133808308536,0.5420179457751039,0.3846153846153846,13.92,Caution Zone,1469,Stabilize Operations,Caution Zone (GPI 13.9) with weak economic quality indicates stabilization should precede growth actions.
25344,Spice Grill,Kebabs/Mediterranean,QSR,North Shore,1021.76,0.2963895562849941,0.8500000000000001,0.0060483870967741,-0.4359911040671177,31525.76,2527.21,0.8780241935483871,0.14,-2.7501269064016225,-0.0122320278724752,-1.4319011073769756,-1.2667910852111015,-0.4035097459843747,-1.025413643492882,-1.1414513320416302,1.2049372232606097,-0.6806718653981513,-0.4838201838275073,2,0,0,kmeans,2,Aggregator-Dependent Low Margin,Heavy channel dependence on aggregators is translating into weaker unit economics and constrained margin resilience.,0.3250604807420188,0.5554098795509594,0.0,0.6604632604563276,0.3472408375947315,0.7419096038436178,0.2051282051282051,37.52,Caution Zone,1083,Stabilize Operations,Caution Zone (GPI 37.5) with weak economic quality indicates stabilization should precede growth actions.
26112,Lucky Pizza Grill,Pizza,Full-service,South Auckland,1192.8,0.092052294418682,0.55,0.0105633802816901,-1.1419364326706785,44235.84,-2212.55,0.6901408450704226,0.45,2.025152368902521,-4.3545930921242135,2.9862533965185176,0.4339067683129239,-0.384783238734188,1.663540490631616,-0.2020931429943043,0.5881976053668762,0.3570116982314807,-0.0981180564441411,0,2,1,kmeans,0,High-Growth / High-Risk,"Strong top-line momentum, but cost and profit pressure suggest execution risk unless margin discipline improves.",0.449976720620053,0.0,1.0,0.977822324213118,0.1302033302270798,0.0009502345738615,1.0,43.64,Caution Zone,889,Stabilize Operations,Caution Zone (GPI 43.6) with weak economic quality indicates stabilization should precede growth actions.
25380,Top Pizza Bistro,Pizza,Ghost Kitchen,West Auckland,1331.2,0.367706367268692,0.55,0.0125,1.0625096877376807,57510.399999999994,9652.38,0.91796875,0.09,2.5481794281511205,1.8064980251664575,3.7308965426051928,1.817424521020537,-1.1659361570228322,2.721594104619628,0.4714028011963724,-0.9121370576180644,0.6165110154484774,-0.5198971805957174,1,2,-1,kmeans,1,Scalable Profit Leaders,High scale with healthy profitability and cost control indicates strong strategic capacity for expansion.,0.5510548754324943,0.7504429107560866,1.0,0.8226718643040363,0.8079434776775111,0.899439760687818,0.0769230769230769,73.05,High Potential,131,Scale Aggressively,High Potential (GPI 73.0) with no major risk flags supports growth acceleration.
25774,Urban Pizza Grill,Pizza,Full-service,North Shore,1190.68,0.1767296308418731,0.55,0.0034602076124567,-0.3719341856927531,42610.16,2588.72,0.6669550173010379,0.5,1.772191786114174,-3.4482476297940967,3.39307462260985,-2.5266315412671574,-0.5220724774715749,0.1212796142907501,-0.8359444211641265,0.2413665882456668,0.4874817340812815,0.2633299643516003,0,2,1,kmeans,0,High-Growth / High-Risk,"Strong top-line momentum, but cost and profit pressure suggest execution risk unless margin discipline improves.",0.4484284136243712,0.2281709347489254,1.0,0.4531137051861085,0.3669346486170757,0.0,1.0,47.64,Moderate Potential,763,Optimize,Moderate Potential (GPI 47.6) with margin-quality pressure points to optimization before expansion.
26463,King Pizza Bistro,Pizza,Full-service,South Auckland,1380.75,0.160723404877354,0.55,0.003041825095057,-0.3036012235459395,57426.05,2554.0200000000004,0.6996197718631179,0.43,2.8930024486203463,-2.8983363723124773,2.812750330460083,-2.655959563876293,0.2103422439685534,1.8956960220485457,-1.126911958244845,0.0430602923294308,0.4078800482709223,-0.010559164514171,0,2,1,kmeans,0,High-Growth / High-Risk,"Strong top-line momentum, but cost and profit pressure suggest execution risk unless margin discipline improves.",0.5872428997891161,0.1843980469128728,1.0,0.4195953848990816,0.3879430966858936,0.0383324702779127,0.9487179487179488,50.26,Moderate Potential,684,Optimize,Moderate Potential (GPI 50.3) with margin-quality pressure points to optimization before expansion.
25086,Urban Pizza Eatery,Pizza,Cafe,CBD,1535.49,0.391694498173892,0.55,0.0032237266279819,1.6511399053718188,58224.54,15250.089999999998,0.6898774983881367,0.45,4.059575575346782,0.1566928015696078,4.2690103488483055,-2.4546797003512317,-0.0361850678246825,-2.216710297795061,0.4741131513378236,-0.9693437606245616,-0.0795092414040465,0.7405993494419444,1,2,1,kmeans,1,Scalable Profit Leaders,High scale with healthy profitability and cost control indicates strong strategic capacity for expansion.,0.7002547038041245,0.8160442440021286,1.0,0.4341682544328562,0.9889133488845424,0.0,1.0,77.95,High Potential,59,Scale Aggressively,High Potential (GPI 78.0) with strong cost discipline and revenue quality supports accelerated expansion.
25882,Classic Pizza Grill,Pizza,Ghost Kitchen,West Auckland,1100.32,0.4741183033562259,0.55,0.0085066162570888,1.6893161299295334,44637.02,13782.67,0.9347826086956522,0.07,0.8191155088578662,3.0376378312773684,4.745008997164688,-0.4527515614069929,-1.206331400271187,2.2679795838467594,-1.7160493098490164,-0.2266213010616235,1.0032746110637023,-0.4471749518229356,1,0,-1,kmeans,1,Scalable Profit Leaders,High scale with healthy profitability and cost control indicates strong strategic capacity for expansion.,0.3824354796008727,1.0,1.0,0.8574019682360812,1.0,0.9657489159963972,0.0256410256410256,78.09,High Potential,57,Scale Aggressively,High Potential (GPI 78.1) with strong cost discipline and revenue quality supports accelerated expansion.
25780,Lucky Pizza Eatery,Pizza,Full-service,West Auckland,1765.92,0.0887238915776831,0.55,0.0070671378091872,-1.1762950918940356,54862.380000000005,-2917.33,0.6454652532391049,0.55,3.779350085728982,-4.689545802558364,2.346361027639827,0.6490499469494885,-1.2411575013628116,0.1303253156776941,0.1572209109038614,1.3160007166459635,0.0767727325164591,0.2263701345780173,0,2,1,kmeans,0,High-Growth / High-Risk,"Strong top-line momentum, but cost and profit pressure suggest execution risk unless margin discipline improves.",0.868545449565908,0.0,1.0,0.742079511736438,0.1196400224861205,0.0,1.0,51.53,Moderate Potential,642,Optimize,Moderate Potential (GPI 51.5) with margin-quality pressure points to optimization before expansion.
25449,King Pizza Tavern,Pizza,Cafe,CBD,1755.27,0.4368210045807059,0.55,0.0050761421319796,1.5571153560631004,58934.52,16555.84,0.7354765933446137,0.36,4.667022030052137,1.163445744876155,4.190770419466441,-0.7674145511834162,-0.9291063848101484,-2.553266997339827,0.9202398712416416,-0.339256103733149,0.0296291297987939,0.666925201459485,1,2,1,kmeans,1,Scalable Profit Leaders,High scale with healthy profitability and cost control indicates strong strategic capacity for expansion.,0.860767397913072,0.939453566584294,1.0,0.5825727732295434,0.9600062182803945,0.1797417438733501,0.7692307692307692,85.08,High Potential,18,Scale Aggressively,High Potential (GPI 85.1) with strong cost discipline and revenue quality supports accelerated expansion.
25373,Top Pizza Tavern,Pizza,Full-service,CBD,1238.49,0.0816564217559059,0.55,0.0103916866506794,-1.1548811629160447,46762.38,-2386.5499999999997,0.662669864108713,0.51,2.374038877581628,-4.702686417113105,2.9298086704990824,0.8634987298989892,-1.0969094371507355,-0.2583374280962767,-1.695230127837458,-1.085414888285131,0.3010951250973508,-0.1811797072774996,0,2,1,kmeans,0,High-Growth / High-Risk,"Strong top-line momentum, but cost and profit pressure suggest execution risk unless margin discipline improves.",0.4833456577109522,0.0,1.0,0.9915773973247448,0.1262235716364841,0.0,1.0,44.52,Caution Zone,859,Stabilize Operations,Caution Zone (GPI 44.5) with weak economic quality indicates stabilization should precede growth actions.
25038,King Pizza Grill,Pizza,QSR,West Auckland,601.12,0.300487960074097,0.55,0.0259515570934256,-0.3944265657014942,21669.22,2403.74,0.8269896193771626,0.21,-1.3327732239596746,-1.6801617067235026,4.662039679118855,1.4382465548168124,-0.6379201700168347,1.072308472271022,1.081004839714164,0.3057739578238632,-0.5636629904722231,-0.693738152310288,2,2,1,kmeans,2,Aggregator-Dependent Low Margin,Heavy channel dependence on aggregators is translating into weaker unit economics and constrained margin resilience.,0.0178530021270963,0.5666179538193676,1.0,0.0,0.3600195379221446,0.5406435193545175,0.3846153846153846,38.61,Caution Zone,1043,Stabilize Operations,Caution Zone (GPI 38.6) with weak economic quality indicates stabilization should precede growth actions.
25006,Lucky Pizza Cafe,Pizza,QSR,West Auckland,641.6800000000001,0.3824536652164539,0.55,0.0081037277147487,0.0688674942873917,22576.03,5448.68,0.8200972447325771,0.22,-1.4978671158008174,-0.7233751462714791,4.793745137663819,-2.0395833591869015,-0.3896047134275663,0.5467019032827792,-1.0201908602211438,0.7938464330370542,-0.9111537516875902,-0.8860178962500278,2,2,1,kmeans,2,Aggregator-Dependent Low Margin,Heavy channel dependence on aggregators is translating into weaker unit economics and constrained margin resilience.,0.0474753284218407,0.7907729561011403,1.0,0.8251249331294069,0.502455763340805,0.5134619217792435,0.4102564102564102,54.92,Moderate Potential,537,Rebalance Channels,Moderate Potential (GPI 54.9) and elevated aggregator dependence indicate channel rebalancing is the highest-leverage action.
26142,Top Pizza Eatery,Pizza,Cafe,CBD,884.0699999999999,0.317392727388069,0.55,0.0134378499440089,-0.0197236707529869,32139.07,4959.049999999999,0.8006718924972004,0.25,0.4578344020941519,-1.2459188852206171,4.398490063305477,0.5483547954406149,-1.2395060433888083,-0.7311369678227323,-0.8719391396949,-0.8556639130644762,-0.55193189969777,-0.706757516643159,2,2,1,kmeans,2,Aggregator-Dependent Low Margin,Heavy channel dependence on aggregators is translating into weaker unit economics and constrained margin resilience.,0.2245008627064332,0.6128481198291037,1.0,0.7475369016869701,0.4752190852921034,0.4368537664702825,0.4871794871794871,54.47,Moderate Potential,549,Rebalance Channels,Moderate Potential (GPI 54.5) and elevated aggregator dependence indicate channel rebalancing is the highest-leverage action.
25392,Urban Pizza Corner,Pizza,QSR,South Auckland,1573.95,0.365862232483923,0.55,0.0033355570380253,2.281895731057226,70273.12,15384.58,0.8198799199466312,0.22,4.155782422538865,1.9261274427963124,3.5933664275765778,-2.491268611638866,0.3075501921744891,1.9800828340918384,0.2376505509487596,-0.5483017386677991,0.087815369660188,-0.3234020703920675,1,2,1,kmeans,1,Scalable Profit Leaders,High scale with healthy profitability and cost control indicates strong strategic capacity for expansion.,0.7283433297729576,0.7453996791243956,1.0,0.4431274421277933,1.0,0.512604853616335,0.4102564102564102,77.16,High Potential,71,Scale Aggressively,High Potential (GPI 77.2) with no major risk flags supports growth acceleration.
26564,Urban Pizza House,Pizza,QSR,CBD,1197.9,0.340595495002344,0.55,0.009090909090909,0.365322045604925,42640.4,7641.18,0.7818181818181819,0.28,2.0533977568412793,-0.5702470777433265,4.153787508060132,0.1815284798848827,-1.2940135789178275,-1.1794911262710632,-0.2947416011956116,-0.6926407680114236,-0.6876323467726966,-0.6794167658008828,1,2,1,kmeans,1,Scalable Profit Leaders,High scale with healthy profitability and cost control indicates strong strategic capacity for expansion.,0.453701421411552,0.6763016876168534,1.0,0.9042120368477436,0.5935984542245711,0.3625000055527286,0.5641025641025642,65.42,Moderate Potential,268,Optimize,Moderate Potential (GPI 65.4) is best improved through operational and commercial optimization.
25025,Top Pizza Grill,Pizza,Full-service,North Shore,1987.9,0.0749615593580529,0.55,0.0062176165803108,-1.4700148382458436,61605.600000000006,-5122.87,0.7357512953367875,0.36,4.390824210322016,-4.065184438967548,1.367727344865974,1.0155360959039377,-2.5224388435291267,0.5457779322863316,-0.5754848282886684,0.9925724396227628,0.0076636287856506,-0.630393443228508,0,2,1,kmeans,0,High-Growth / High-Risk,"Strong top-line momentum, but cost and profit pressure suggest execution risk unless margin discipline improves.",1.0,0.0,1.0,0.6740209207200625,0.0293381265320012,0.1808250916873377,0.7692307692307692,52.08,Moderate Potential,628,Optimize,Moderate Potential (GPI 52.1) with margin-quality pressure points to optimization before expansion.
